task,pulse_type,training_strength,eval_strength,seed,final_fidelity,final_infidelity,pulse_energy,training_objective
H,nominal_open_loop,0.0,0.02,11,0.9961180740956846,0.003881925904315353,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,12,0.9969683508776457,0.0030316491223543185,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,13,0.9995525654905475,0.0004474345094525045,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,14,0.9947627448173957,0.005237255182604317,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,15,0.9992509913811859,0.0007490086188141065,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,16,0.9953467728787189,0.004653227121281134,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,17,0.9983916819284596,0.0016083180715403822,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,18,0.9982882900750955,0.0017117099249045475,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,19,0.9986942016013696,0.0013057983986304311,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,20,0.9954729924992483,0.004527007500751745,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,21,0.9958065293458366,0.004193470654163423,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,22,0.9966944970066675,0.003305502993332543,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,23,0.9994424464689304,0.0005575535310695656,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,24,0.9967276963093299,0.0032723036906701086,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,25,0.9944982924834409,0.005501707516559096,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,26,0.9991380721733084,0.0008619278266915886,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,27,0.9969858610353698,0.0030141389646302086,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,28,0.9993482204247794,0.0006517795752205569,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,29,0.9984769105582663,0.0015230894417337382,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,30,0.9980222996937488,0.0019777003062512177,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,31,0.995188302770532,0.004811697229467948,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,32,0.9994809454880815,0.0005190545119184709,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,33,0.9969526537202491,0.0030473462797508954,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,34,0.9942605715455602,0.0057394284544397545,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,35,0.9966719817885192,0.0033280182114807655,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,36,0.9990434502835502,0.0009565497164497616,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,37,0.9949112887178763,0.005088711282123737,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,38,0.9991632399541998,0.0008367600458002444,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,39,0.9973681549461645,0.002631845053835513,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,40,0.9978356309560874,0.002164369043912595,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,41,0.9996792251363265,0.00032077486367354524,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,42,0.9977647565949302,0.0022352434050697534,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,43,0.9971284426548981,0.002871557345101916,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,44,0.9990480267314256,0.0009519732685744353,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,45,0.999490295305679,0.0005097046943209893,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,46,0.9998155182351198,0.00018448176488017332,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,47,0.9927287808767906,0.007271219123209383,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,48,0.9996844432326798,0.000315556767320202,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,49,0.9993341213055984,0.0006658786944016004,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,50,0.9963596780587943,0.003640321941205671,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,51,0.9995435805862115,0.00045641941378848916,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,52,0.9996793769626087,0.00032062303739133213,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,53,0.9961781407749242,0.00382185922507583,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,54,0.9954207118609144,0.004579288139085591,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,55,0.9998603154918365,0.00013968450816348454,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,56,0.9940314919057751,0.005968508094224889,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,57,0.9931527463753353,0.006847253624664651,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,58,0.9924196573581138,0.0075803426418862285,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.02,59,0.9958815810116294,0.00411841898837062,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,10,0.983030849559412,0.016969150440588,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,11,0.9770760815057846,0.02292391849421538,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,12,0.9817256537443418,0.018274346255658158,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,13,0.996920522983585,0.0030794770164149776,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,14,0.9669988384082193,0.03300116159178068,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,15,0.99513870569264,0.004861294307360042,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,16,0.9728936730969429,0.027106326903057143,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,17,0.9902393084556133,0.009760691544386746,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,18,0.989354507374195,0.010645492625805053,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,19,0.9915949307681808,0.008405069231819162,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,20,0.9735879918999877,0.02641200810001232,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,21,0.9735036541466011,0.026496345853398884,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,22,0.9792744804535747,0.02072551954642532,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,23,0.9966039430202716,0.0033960569797284457,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,24,0.9796162287888945,0.02038377121110546,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,25,0.9651846042413419,0.03481539575865811,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,26,0.9944186687796096,0.005581331220390395,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,27,0.9819260660612792,0.01807393393872081,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,28,0.9961403402649898,0.0038596597350102346,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,29,0.990767705721636,0.009232294278364028,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,30,0.9878849362248646,0.012115063775135382,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,31,0.9720748393550399,0.02792516064496009,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,32,0.9967744042439143,0.0032255957560857196,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,33,0.9817698058716764,0.018230194128323607,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,34,0.9675962996730162,0.03240370032698381,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,35,0.9799964818616335,0.02000351813836654,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,36,0.9942198958649897,0.005780104135010289,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,37,0.9679570913563795,0.03204290864362047,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,38,0.9946103722862994,0.005389627713700551,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,39,0.9839855672428548,0.016014432757145203,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,40,0.98659533240757,0.013404667592429975,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,41,0.9979877583847767,0.002012241615223287,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,42,0.9863329080491776,0.013667091950822385,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,43,0.9820854557556017,0.01791454424439831,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,44,0.9938854777895243,0.0061145222104757035,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,45,0.9966469738481525,0.0033530261518475157,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,46,0.9990607112092654,0.0009392887907345715,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,47,0.9534825289995716,0.046517471000428356,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,48,0.9977707205759392,0.002229279424060815,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,49,0.9956961861393145,0.004303813860685457,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,50,0.9785236533541599,0.021476346645840083,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,51,0.997042276972192,0.002957723027807946,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,52,0.9980808006010619,0.0019191993989381428,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,53,0.9776009180946834,0.022399081905316587,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,54,0.973404483381503,0.026595516618497017,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,55,0.9993045016925888,0.0006954983074112242,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,56,0.9662031743090642,0.03379682569093578,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,57,0.9619259310347174,0.03807406896528265,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,58,0.95147094951321,0.048529050486790015,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.05,59,0.9757247731087315,0.024275226891268487,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,10,0.9573867955281837,0.04261320447181627,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,11,0.9459328485574505,0.05406715144254948,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,12,0.9557666659756713,0.04423333402432872,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,13,0.9913924558520797,0.00860754414792031,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,14,0.9171773580189071,0.0828226419810929,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,15,0.9872288808475393,0.012771119152460653,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,16,0.9372868246847299,0.0627131753152701,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,17,0.9759027726749314,0.024097227325068582,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,18,0.9732832254154636,0.026716774584536362,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,19,0.9780795857411688,0.021920414258831178,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,20,0.9387302699128305,0.061269730087169516,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,21,0.9329010974452745,0.0670989025547255,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,22,0.9477640247088664,0.05223597529113355,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,23,0.9914123837074146,0.00858761629258542,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,24,0.9488471156770825,0.051152884322917536,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,25,0.9123070083359607,0.08769299166403932,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,26,0.9853746145175019,0.014625385482498143,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,27,0.956392022762634,0.04360797723736598,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,28,0.9907673292798593,0.009232670720140668,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,29,0.9774037957817048,0.022596204218295224,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,30,0.9698788094749855,0.030121190525014496,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,31,0.935702581760885,0.06429741823911495,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,32,0.9916685052586155,0.008331494741384504,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,33,0.9562978498162568,0.04370215018374324,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,34,0.927945373955857,0.07205462604414303,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,35,0.9518768238395667,0.04812317616043327,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,36,0.9858775372763955,0.014122462723604512,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,37,0.9195554016341685,0.08044459836583151,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,38,0.9857386613602791,0.0142613386397209,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,39,0.9607583302274076,0.03924166977259236,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,40,0.9664907030749612,0.03350929692503879,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,41,0.9948600445406469,0.005139955459353085,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,42,0.9663639998449295,0.03363600015507051,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,43,0.9549020572786664,0.045097942721333606,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,44,0.983903980894967,0.016096019105033,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,45,0.9910734291998023,0.008926570800197653,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,46,0.9981087981596681,0.0018912018403318687,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,47,0.8826505428333751,0.11734945716662493,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,48,0.9935811120694968,0.006418887930503159,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,49,0.9885644789775722,0.011435521022427841,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,50,0.9494021107290782,0.05059788927092179,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,51,0.9922369859158736,0.007763014084126385,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,52,0.9953345168328529,0.0046654831671471,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,53,0.947673270219871,0.05232672978012898,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,54,0.9386560953612706,0.06134390463872941,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,55,0.9986455143747646,0.0013544856252354354,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,56,0.9246371612929046,0.07536283870709537,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,57,0.9170992158647102,0.08290078413528978,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,58,0.8776892456876191,0.12231075431238092,0.15410694840901293,1.5518339583687423e-05
H,nominal_open_loop,0.0,0.08,59,0.9429777469071216,0.05702225309287845,0.15410694840901293,1.5518339583687423e-05
H,ensemble_open_loop,0.05,0.0,10,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,11,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,12,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,13,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,14,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,15,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,16,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,17,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,18,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,19,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,20,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,21,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,22,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,23,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,24,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,25,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,26,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,27,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,28,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,29,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,30,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,31,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,32,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,33,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,34,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,35,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,36,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,37,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,38,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,39,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,40,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,41,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,42,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,43,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,44,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,45,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,46,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,47,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,48,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,49,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,50,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,51,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,52,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,53,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,54,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,55,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,56,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,57,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,58,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.0,59,0.9993380459666971,0.0006619540333029361,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,10,0.9985595755941217,0.0014404244058783267,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,11,0.999213712607685,0.0007862873923150104,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,12,0.9991159596849035,0.0008840403150964793,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,13,0.9999449617908327,5.5038209167301844e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,14,0.9996393856080881,0.0003606143919119287,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,15,0.9987342802306283,0.0012657197693717315,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,16,0.9988570495907041,0.0011429504092959064,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,17,0.9997814416309628,0.00021855836903716952,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,18,0.9995112653289417,0.0004887346710582552,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,19,0.9985839763857677,0.0014160236142323201,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,20,0.9990579236205711,0.0009420763794288911,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,21,0.9989419679260763,0.0010580320739237425,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,22,0.9987150478548183,0.0012849521451816504,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,23,0.999833235219404,0.00016676478059596267,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,24,0.9997026691462553,0.0002973308537447261,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,25,0.9996084975998996,0.0003915024001004408,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,26,0.9992695299532077,0.0007304700467922753,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,27,0.9998272217944236,0.0001727782055763738,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,28,0.9978565634404,0.0021434365596000315,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,29,0.9978641586826138,0.0021358413173862,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,30,0.9997002593534764,0.0002997406465236052,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,31,0.9988411808325597,0.001158819167440317,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,32,0.9996933314023877,0.0003066685976123029,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,33,0.9999358908136512,6.410918634880414e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,34,0.999707827845662,0.0002921721543379663,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,35,0.9985530920263691,0.0014469079736308954,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,36,0.9981685909938584,0.0018314090061416488,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,37,0.9996961952399439,0.00030380476005609225,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,38,0.9999346459419034,6.535405809660055e-05,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,39,0.9991675841758767,0.0008324158241233004,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,40,0.9987627973559169,0.001237202644083113,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,41,0.9978564036573372,0.0021435963426628124,0.8788015987826647,0.0004046013146223927
H,ensemble_open_loop,0.05,0.02,42,0.9998743687290546,0.00012563127094544768,0.8788015987826647,0.0004046013146223927
